Odor;Boiling Point;Melting Point;Flash Point;Solubility;Vapor Pressure;Density;Vapor Density;pKa;;;
1-methoxy-4-prop-1-enylbenzene;['ANISE OIL ODOR'];['234.5 °C', '234 °C'];['21.325 °C', '21.3 °C'];[];[];['0.9878 @ 20 °C/4 °C'];[];[];;;
1-methoxy-4-propylbenzene;[];['211.5 °C'];[];[];[];[];[];[];;;
methyl hexa-2,4-dienoate;[];['180.0 °C'];['15.0 °C', '5°C'];[];[];[];[];[];;;
methyl 4-methoxybenzoate;[];['256.0 °C'];['49.0 °C', '48°C'];[];[];[];[];[];;;
ethyl acetate;['CHARACTERISTIC ETHER-LIKE ODOR REMINISCENT OF PINEAPPLE.', 'Fragrant odor', 'Ether-like, fruity odor', 'Fruity with a brandy note'];['171 °F at 760 mm Hg (NTP, 1992)', '77.1 °C', '77 °C', '171°F'];['-118.5 °F (NTP, 1992)', '-83.6 °C', '-83.8 °C', '-83.6°C', '-84 °C', '117°F', '-117°F'];['24 °F (NTP, 1992)', '-4 °C c.c.', '24°F'];[];['0.902 at 68 °F (USCG, 1999)', '0.9003 g/cu cm at 20 °C', 'Relative density (water = 1): 0.9', '0.90'];['3.04 (NTP, 1992) (Relative to Air)', '3.04 (Air = 1)', 'Relative vapor density (air = 1): 3.0', '3.04'];[];;;
3,4-dimethylcyclopentane-1,2-dione;[];[];['71-72°C'];[];[];[];[];[];;;
5-methyloxolan-2-one;[];['405 to 406 °F at 760 mm Hg (NTP, 1992)'];['-24 °F (NTP, 1992)', '-31°C'];['178 °F (NTP, 1992)'];[];['1.057 at 68 °F (NTP, 1992)'];['3.45 (NTP, 1992) (Relative to Air)'];[];;;
2-methoxy-4-propylphenol;[];[];[];[];[];[];[];[];;;
4-(hydroxymethyl)-2-methoxyphenol;[];[];['115.0 °C', '114-115°C'];[];[];[];[];[];;;
4-(2,6,6-trimethylcyclohexen-1-yl)but-3-en-2-one;[];[];[];[];[];[];[];[];;;
2-methylbut-2-enoic acid;['Spicey'];['198.5 °C at 760 mm Hg, 95.0-96 °C at 11.5 mm Hg'];['62.5-64 °C', '61-65°C'];[];[];['0.972'];[];[];;;
benzoic acid;['Odorless or with a slight benzaldehyde odor', 'FAINT, PLEASANT ODOR'];['480 °F at 760 mm Hg (NTP, 1992)', '249.2 °C', '249.2 °C', '249.2 °C at 760 mm Hg', '249 °C'];['252.3 °F (NTP, 1992)', '122.4 °C', '122.4 °C', '121,5 - 123,5 °C', '122.35 °C', '122.4°C', '122 °C'];['250 °F (NTP, 1992)', '250 °F (121 °C) (closed cup)', '121 °C c.c.'];[];['1.316 at 82.4 °F (USCG, 1999)', '1.2659 g/cu cm at 15 °C', '1.3 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1'];['4.21 (NTP, 1992) (Relative to Air)', '4.21 (Air = 1)', 'Relative vapor density (air = 1): 4.2'];['4.19 (at 25 °C)'];;;
phenyl 2-hydroxybenzoate;[];['342 to 343 °F at 760 mm Hg (NTP, 1992)', '172-173'];['106 to 109 °F (NTP, 1992)', '41-43', '43°C'];[];[];['1.2614 at 86 °F (NTP, 1992)'];[];[];;;
ethyl 2-benzyl-3-oxobutanoate;[];[];[];[];[];[];[];[];;;
prop-2-enyl 3-phenylprop-2-enoate;[];[];[];[];[];[];[];[];;;
3-phenylprop-2-enyl 2-methylpropanoate;[];[];[];[];[];[];[];[];;;
3-phenylprop-2-enyl propanoate;[];[];[];[];[];[];[];[];;;
3-phenylprop-2-enyl butanoate;[];[];[];[];[];[];[];[];;;
hex-3-enyl 2-hydroxybenzoate;[];[];[];[];[];[];[];[];;;
hexyl benzoate;[];['522 °F at 770 mm Hg (NTP, 1992)', '272.0 °C', '272 °C AT 770 MM HG'];[];['greater than 200 °F (NTP, 1992)'];[];['0.979 at 70.7 °F (NTP, 1992)'];['7.1 (NTP, 1992) (Relative to Air)', '7.1'];[];;;
1,3-benzodioxole-5-carbaldehyde;['Heliotrope odor', 'Floral odor', 'Sweet, flowery odor reminiscent of heliotrope', 'Sweet-floral, slightly spicey, heliotrope-like odor'];['505 °F at 760 mm Hg (NTP, 1992)', '263.0 °C', '263 °C'];['99 °F (NTP, 1992)', '37.0 °C', '37 °C', '37°C'];[];[];[];[];[];;;
3-phenylprop-2-enyl formate;[];[];[];[];[];[];[];[];;;
3,7,11,15-tetramethylhexadec-2-en-1-ol;[];[];[];[];[];[];[];[];;;
3-phenylprop-2-en-1-ol;['ODOR OF HYACINTH', 'PLEASANT, FLORAL ODOR'];['250.0 °C @ 760 MM HG'];['33 °C', '33°C'];['126 °C'];[];['1.0397 @ 35 °C/35 °C'];[];[];;;
3-phenylpropan-1-ol;['Floral odor', 'Blossomy-balsamic odor, slightly reminiscent of hyacinths', 'Sweet, hyacinth-mignonette odor'];['235.0 °C', '241 °C'];['<-18 °C', '<-18°C'];['Flash Point: 212 °F/ 100 °C/ closed cup'];[];['0.995 g/cu cm at 25 °C'];[];[];;;
1,2-dimethoxybenzene;[];['206.0 °C'];['22.5 °C', '22.5°C'];[];[];[];[];[];;;
1-(4-methoxyphenyl)propan-2-one;[];['268.0 °C'];['46°C'];[];[];[];[];[];;;
4-(4-hydroxy-3-methoxyphenyl)butan-2-one;['STRONG, PUNGENT ODOR REMINISCENT OF GINGER', 'SWEET, SPICY AROMA'];['187-188 °C @ 14 mm Hg'];['40.5 °C', '41°C'];['APPROX 102 °C'];[];['1.138-1.139 @ 25 °C'];[];[];;;
1-(4-hydroxy-3-methoxyphenyl)ethanone;[];['297.0 °C'];['115.0 °C'];[];[];[];[];[];;;
2-hydroxy-1,2-diphenylethanone;['SWEET NON-DESCRIPT ODOR', 'VANILLA-LIKE ODOR'];['651 °F at 760 mm Hg (NTP, 1992)', '344.0 °C', 'at 102.4kPa: 344 °C'];['279 °F (NTP, 1992)', '137.0 °C', '137°C', '137 °C'];[];[];['1.31 at 68 °F (NTP, 1992)', '1.31 g/cm³'];[];[];;;
(4-methoxyphenyl)methyl acetate;[];['270.0 °C'];['84.0 °C', '84°C'];[];[];[];[];[];;;
(4-methoxyphenyl)methyl propanoate;[];[];[];[];[];[];[];[];;;
3-phenylprop-2-enal;[];[];[];[];[];[];[];[];;;
4-hydroxy-3-methoxybenzaldehyde;['Sweetish smell', 'Pleasant aromatic vanilla odor'];['545 °F at 760 mm Hg (NTP, 1992)', '285.0 °C', '285 °C'];['178 to 181 °F (NTP, 1992)', '81.5 °C', '81-83 °C', '81.5°C'];['153 °C (307 °F) - closed cup', '153 °C c.c.'];[];['1.056 at 68 °F (NTP, 1992)', '1.056', '1.06 g/cm³'];['5.2 (Air = 1)', 'Relative vapor density (air = 1): 5.2'];[];;;
3-ethoxy-4-hydroxybenzaldehyde;['Finer and more intense vanilla', 'Resembles that of vanillin but approximately 3 times as strong.'];['294.0 °C', '285 °C'];['171 to 172 °F (NTP, 1992)', '77.5 °C', '76.7 °C', '76-78°C'];['145 °C (293 °F) - closed cup'];[];[];[];[];;;
3,4-dimethoxybenzaldehyde;[];['538 °F at 760 mm Hg (NTP, 1992)', '281.0 °C'];['108 to 109 °F (NTP, 1992)', '43.0 °C', '58°C'];['greater than 230 °F (NTP, 1992)'];[];[];[];[];;;
4-ethenylphenol;[];[];['73.5 °C', '73.5°C'];[];[];[];[];[];;;
2-methoxy-4-methylphenol;[];['221.0 °C'];['5.5 °C', '5.5°C'];[];[];[];[];[];;;
(4-methoxyphenyl)methanol;[];['259.1 °C'];['25.0 °C', '24-25°C'];[];[];[];[];[];;;
2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane;['Camphoraceous, cooling, piney wood with trephy nuances...citrus and green minty and green spicy notes', 'Insipid odor', 'Camphor-like'];['310 °F at 760 mm Hg (USCG, 1999)', '159.5 °C', '161 °C /camphene, (+); 158 °C /camphene, (-)/', '156-160 °C'];['122 °F (USCG, 1999)', '51.6 °C', '52 °C', '46 °C'];['92 °F (USCG, 1999)', '42 °C (open cup); 33 °C (closed cup)', '108 °F Open cup; 92 °F closed cup', '26 °C c.c.'];[];['0.87 at 59 °F (USCG, 1999)', '0.839 g/mL at 20 °C', '0.87 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1.01'];['Relative vapor density (air = 1): 4.7'];[]
1-methoxy-4-methylbenzene;['STRONG FLORAL ODOR', 'PUNGENT ODOR SUGGESTIVE OF YLANG-YLANG', 'SHARP, FRUITY SWEET ODOR'];['175.5 °C', '175.5 °C AT 760 MM HG'];['-32.0 °C', '-32 °C', '-32°C'];[];[];['0.969 AT 25 °C/25 °C'];[];[];;;
1-phenylbutan-1-one;[];['228.5 °C'];['12.0 °C'];[];[];[];[];[];;;
5-methyl-2-propan-2-ylidenecyclohexan-1-one;['Pleasant odor, midway between peppermint and camphor'];['224 °C'];[];[];[];['0.9323 at 20 °C'];[];[];;;
1,7,7-trimethylbicyclo[2.2.1]heptan-2-one;['Fragrant and penetrating odor', 'Penetrating aromatic odor'];['399 °F at 760 mm Hg (NIOSH, 2016)', '347 to 392 °F at 760 mm Hg (USCG, 1999)', '399 °F at 760 mm Hg (NTP, 1992)', '399 °F at 760 mm Hg (sublimes) (NTP, 1992)', '205.7 °C', '209 °C', '204 °C', '399°F'];['345 °F (NIOSH, 2016)', '353.8 °F (NTP, 1992)', '353.5 °F (NTP, 1992)', '179.26666666669996 °C', '174-179 °C', '180 °C', '345°F'];['150 °F (NIOSH, 2016)', '117 °F (USCG, 1999)', '148 °F (NTP, 1992)', '150 °F (NTP, 1992)', '150 °F; 66 °C (Closed Cup)', '66 °C c.c.', '150°F'];[];['0.99 (NIOSH, 2016)', '0.923 at 77 °F (USCG, 1999)', '0.992 at 77 °F (NTP, 1992)', '0.992 at 25 °C/4 °C', '0.99 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1', '0.99'];['5.24 (NTP, 1992) (Relative to Air)', '5.24 (Air = 1)', 'Relative vapor density (air = 1): 5.24'];[];;
5-methylthiophene-2-carbaldehyde;[];[];[];[];[];[];[];[];;;
1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane;['Camphor-like odor'];['349 to 351 °F at 760 mm Hg (NTP, 1992)', '176.4 °C', '176.4 °C', '176 °C'];['34.7 °F (NTP, 1992)', '1.5 °C', '1.5 °C', '1.5°C'];['49 °C (120 °F) - closed cup'];[];['0.921 to 0.923 (NTP, 1992)', '0.9267 g/cu cm at 20 °C'];[];[];;;
1-methyl-4-propan-2-yl-7-oxabicyclo[2.2.1]heptane;['MINTY LIME OIL ODOR'];['173.5 °C', '173-174 °C'];['1.0 °C', '1 °C', '1°C'];[];[];['0.8997 @ 20 °C'];[];[];;;
2,2,4-trimethylpentan-3-ol;[];[];[];[];[];[];[];[];;;
2,4-dimethylpentan-3-ol;[];['138.7 °C'];[];[];[];[];[];[];;;
2,4-dimethylhexan-3-ol;[];[];[];[];[];[];[];[];;;
2-methylpropan-2-ol;['Camphor-like odor'];['180 °F at 760 mm Hg (NTP, 1992)', '82.4 °C', '82.3 °C', '83 °C', '180°F'];['77.9 °F (NTP, 1992)', '25.4 °C', '25.81 °C', '25.4°C', '25 °C', '78°F'];['52 °F (NTP, 1992)', '52 °F (11 °C) (Closed cup)', '11 °C c.c.', '52°F'];[];['0.78 at 78.8 °F (USCG, 1999)', '0.7886 g/cu cm at 20 °C', 'Relative density (water = 1): 0.8', '0.78 at 78.8°F', '0.79 (Solid)'];['2.55 (NTP, 1992) (Relative to Air)', '2.55 (Air = 1)', 'Relative vapor density (air = 1): 2.6', '2.55'];[];;;
2,3-dimethylbutan-2-ol;[];['118.4 °C'];['-14.0 °C'];[];[];[];[];[];;;
2,3-dimethylpentan-2-ol;[];[];[];[];[];[];[];[];;;
2,3-dimethylhexan-2-ol;[];[];[];[];[];[];[];[];;;
2-methylbutan-2-ol;['Characteristic odor', 'Camphor odor'];['102.4 °C', '102.4 °C at 760 mm Hg'];['-9.1 °C', '-8.4°C'];['67 °F (NFPA, 2010)', '67 °C (CLOSED CUP)'];[];['0.8096 at 20 °C/4 °C'];[];[];;;
2,4-dimethylpentan-2-ol;[];['133.1 °C'];[];[];[];[];[];[];;;
2-methylpentan-2-ol;[];['121.1 °C'];['-103.0 °C'];[];[];[];[];[];;;
2,3-dimethylpentan-3-ol;[];[];[];[];[];[];[];[];;;
3-methylpentan-3-ol;[];['122.4 °C'];['-23.6 °C'];[];[];[];[];[];;;
3,5-dimethylhexan-3-ol;[];[];[];[];[];[];[];[];;;
3-methylhexan-3-ol;[];[];[];[];[];[];[];[];;;
2,3-dimethylhexan-3-ol;[];[];[];[];[];[];[];[];;;
3,3-dimethylbutan-2-ol;[];['120.4 °C'];['5.6 °C'];['78.8 °F, 26 °C: closed cup'];[];['0.8122 g/cu m'];[];[];;;
3-methylbutan-2-ol;[];['119 °C'];['-50 °C'];['33 °C'];[];['Relative density (water = 1): 0.8'];['Relative vapor density (air = 1): 3.0'];[];;;
3-methylpentan-2-ol;[];[];[];[];[];[];[];[];;;
3-methylhexan-2-ol;[];[];[];[];[];[];[];[];;;
3-ethylpentan-2-ol;[];[];[];[];[];[];[];[];;;
4,4-dimethylpentan-2-ol;[];[];[];[];[];[];[];[];;;
4-methylpentan-2-ol;['Mild odor.'];['269.2 °F at 760 mm Hg (USCG, 1999)', '131.6 °C', '133 °C @ 760 MM HG', '132 °C', '271°F'];['less than -130 °F (USCG, 1999)', '-90.0 °C', '-90 °C', '-130°F'];['106 °F (USCG, 1999)', '105 °F (OPEN CUP)', '41 °C', '106°F'];[];['0.807 at 68 °F (USCG, 1999)', '0.8075 @ 20 °C/4 °C', 'Relative density (water = 1): 0.82', '0.81'];['Relative vapor density (air = 1): 3.5'];[];;;
2,5-dimethylhexan-3-ol;[];[];[];[];[];[];[];[];;;
3-ethylpentan-3-ol;[];['142.0 °C'];['-12.5 °C'];[];[];[];[];[];;;
2,2-dimethylpentan-3-ol;[];['135.0 °C'];['-5.0 °C'];[];[];[];[];[];;;
2-methylpentan-3-ol;[];[];[];[];[];[];[];[];;;
4-methylhexan-3-ol;[];[];[];[];[];[];[];[];;;
4-methylheptan-3-ol;[];['170.0 °C'];['-123.0 °C'];[];[];[];[];[];;;
4-ethylhexan-3-ol;[];[];[];[];[];[];[];[];;;
pentan-3-ol;[];['116.2 °C', '116 °C'];['-8 °C'];['30 °C c.c.'];[];['Relative density (water = 1): 0.8'];['Relative vapor density (air = 1): 3'];[];;;
5-methylhexan-3-ol;[];[];[];[];[];[];[];[];;;
hexan-3-ol;[];[];[];[];[];[];[];[];;;
2,2-dimethylhexan-3-ol;[];[];[];[];[];[];[];[];;;
2-methylhexan-3-ol;[];[];[];[];[];[];[];[];;;
3-methylheptan-4-ol;[];[];[];[];[];[];[];[];;;
2-methylheptan-4-ol;[];[];[];[];[];[];[];[];;;
1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol;['Piney, camphor-like odor'];['212 °C'];['202 °C'];['150 °F (60 °C) /closed cup/'];[];[];[];[];;;
2,2-dimethylpropan-1-ol;['PEPPERMINT ODOR'];['113.5 °C', '114 °C'];['52.5 °C', '53 °C'];['98 °F (37 °C) (CLOSED CUP)'];[];['0.812 @ 20 °C/4 °C'];['3.0 (AIR= 1)'];[];;;
2,2-dimethylbutan-1-ol;[];['136.5 °C'];[];[];[];[];[];[];;;
2-methylpropan-1-ol;['Sweet, musty odor', 'Odor like that of amyl alcohol, but weaker', 'Penetrating, wine-like, disagreeable odor', 'Suffocating odor of fusel oil', 'Slightly suffocating; nonresidual alcoholic'];['225 °F at 760 mm Hg (NTP, 1992)', '107.8 °C', '108 °C', '227°F'];['-162 °F (NTP, 1992)', '-108.0 °C', '-108 °C', '-108°C', '-162°F'];['82 °F (NTP, 1992)', 'Flash points: 28 °C, closed cup; 37.78 °C, open cup', '82 °F', '28 °C c.c.', '82°F'];[];['0.802 at 68 °F (USCG, 1999)', '0.8018 g/cu cm at 24 °C', 'Relative density (water = 1): 0.80', '0.80'];[];[];
2,3-dimethylpentan-1-ol;[];['311 to 313 °F at 760 mm Hg (NTP, 1992)'];[];['142 °F (NTP, 1992)'];[];['0.839 at 73.9 °F (NTP, 1992)'];[];[];;;
2-ethylbutan-1-ol;[];['293 °F at 760 mm Hg (USCG, 1999)', '147.0 °C', '146.27 °C @ 760 MM HG'];['-173 °F (USCG, 1999)', 'LESS THAN -15 °C'];['128 °F (USCG, 1999)', '137 °F OC.'];[];['0.834 at 68 °F (USCG, 1999)', '0.8326 @ 20 °C/4 °C'];[];[];;;
3,3-dimethylbutan-1-ol;[];['143.0 °C'];['-60.0 °C'];[];[];[];[];[];;;
3,4-dimethylhexan-2-ol;[];[];[];[];[];[];[];[];;;
2-methylheptan-3-ol;[];[];[];[];[];[];[];[];;;
2-ethylhexan-1-ol;['Mild, oily, sweet, slightly floral odor reminiscent of rose', 'Intense and unpleasant'];['363 to 365 °F at 760 mm Hg (NTP, 1992)', '184.6 °C', '184.34 °C', '182 °C', '363-365°F'];['-105 °F (NTP, 1992)', '-70.0 °C', '-70 °C', '-105°F'];['178 °F (NTP, 1992)', '164 °F (73 °C)', '73 °C c.c.', '178°F'];[];['0.834 at 68 °F (USCG, 1999)', '0.8344 at 20 °C/20 °C', 'Relative density (water = 1): 0.83', '0.834'];['4.49 (NTP, 1992) (Relative to Air)', '4.49 (Air = 1)', 'Relative vapor density (air = 1): 4.5', '4.49'];[];;;
(2,4-dimethylphenyl)methanamine;[];[];[];[];[];[];[];[];;;
1-methoxy-4-prop-2-enylbenzene;['Odor reminiscent of anise with a corresponding sweet taste (differing from anethole)'];['421 °F at 764 mm Hg (NTP, 1992)', '215.5 °C', '216 °C at 764 mm Hg'];[];['178 °F (NTP, 1992)', '81 °C (178 °F) - closed cup'];[];['0.9645 at 70 °F (NTP, 1992)', '0.965 g/cu cm at 25 °C'];[];[];;;
phenylmethoxymethylbenzene;['FAINT, ALMOND ODOR', 'VERY SLIGHT ODOR OF BENZALDEHYDE'];['568 °F at 760 mm Hg (decomposes) (NTP, 1992)', '298.0 °C', '295-298 °C WITH DECOMP'];['38.3 °F (NTP, 1992)', '3.6 °C', '3-4°C'];['275 °F (NTP, 1992)', '275 DEG (135 °C) (CLOSED CUP)'];[];['1.0428 at 68 °F (USCG, 1999)', '0.99735 AT 25 °C/4 °C'];['6.84 (NTP, 1992) (Relative to Air)'];[];;;
hexane-2,3-dione;[];['262 °F at 760 mm Hg (NTP, 1992)'];[];['83 °F (NTP, 1992)'];[];['0.934 at 66 °F (NTP, 1992)'];[];[];;;
4-phenylbut-3-en-2-one;[];['261.5 °C'];['41.75 °C', '41.5°C'];[];[];[];[];[];;;
1-(2,4-dimethylphenyl)ethanone;[];['228.0 °C'];[];[];[];[];[];[];;;
1-(3,4-dimethoxyphenyl)ethanone;[];['287.0 °C'];['51.0 °C'];[];[];[];[];[];;;
1-phenylethanone;['Sweet pungent odor', 'Sweet, pungent and strong medicinal odor', 'Sweet almond-like smell'];['395.1 °F at 760 mm Hg (USCG, 1999)', '202.0 °C', '202.1 °C', '202 °C', '395.1°F'];['67.5 °F (USCG, 1999)', '20.0 °C', '19.4 °C', '20°C', '20 °C', '67.5°F'];['180 °F (USCG, 1999)', '76 °C (169 °F) - closed cup', '170 °F (77 °C) - closed cup', '170.6 °F (77 °C) - closed cup; 180 °F (82.2 °C) - open cup', '82 °C - open cup', '77 °C c.c.', '180°F'];[];['1.028 at 68 °F (USCG, 1999)', '1.0281 g/cu cm at 20 °C', '1.03 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1', '1.028'];['4.1 (Air = 1)', 'Relative vapor density (air = 1): 4.1'];[];;
heptan-3-one;['GREEN ODOR', 'Powerful, fruity odor'];['297 °F at 760 mm Hg (USCG, 1999)', '147.0 °C', '147 °C', '298°F'];['-38 °F (USCG, 1999)', '-39.0 °C', '-39 °C', '-39°C', '-38°F'];['115 °F (USCG, 1999)', '115 °F (46 °C) (Open cup)', '46 °C o.c.', '115°F (open cup)', '(oc) 115°F'];[];['0.818 (USCG, 1999)', '0.8183 at 20 °C/4 °C', 'Relative density (water = 1): 0.8', '0.82'];['3.93 (Air = 1)', 'Relative vapor density (air = 1): 3.9'];[];;;
3-phenylprop-2-enoic acid;[];['300.0 °C'];['133.0 °C', '133°C'];[];[];[];[];[];;;
(2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-yl) propanoate;[];[];[];[];[];[];[];[];;;
(5-methyl-2-propan-2-ylcyclohexyl) acetate;['EARTHY, WEEDY, FRUITY, BERRY-LIKE ODOR'];['227 °C'];[];[];[];[];[];[];;;
cyclohexyl propanoate;[];['193.0 °C'];[];[];[];[];[];[];;;
2-methylpropyl acetate;['Fruit-like odor', 'Fruity, floral odor', 'FRUITY (CURRANT-PEAR), FLORAL (HYACINTH-ROSE) ODOR', 'SOLVENTY NAIL POLISH-LIKE ODOR'];['243.1 °F at 760 mm Hg (USCG, 1999)', '116.5 °C', '118 °C', '243°F'];['-142.8 °F (USCG, 1999)', '-98.8 °C', '-98.85°C', '-99 °C', '-145°F'];['62 °F (USCG, 1999)', '18 °C (64 °F) (Closed cup)', '85 °F (Open cup)', '18 °C c.c.', '64°F'];[];['0.871 at 68 °F (USCG, 1999)', '0.8712 g/cu cm at 20 °C', 'Relative density (water = 1): 0.87', '0.87'];['4.0 (Air = 1)', 'Relative vapor density (air = 1): 4.0'];[];;;
2-methylpropyl 3-phenylprop-2-enoate;[];[];[];[];[];[];[];[];;;
ethyl 3-phenylprop-2-enoate;[];['271.0 °C'];['7.0 °C'];[];[];[];[];[];;;
ethyl 2-aminobenzoate;['Fruity odor', 'FAINT ORANGE-FLOWERS ODOR'];['514 °F at 760 mm Hg (NTP, 1992)', '268.0 °C', '268 °C at 760 mm Hg'];['55 °F (NTP, 1992)', '13.0 °C', '13 °C', '13°C'];[];[];['1.117 at 68 °F (NTP, 1992)', '1.1174 at 20 °C/4 °C'];[];[];;;
ethyl 2-hydroxybenzoate;[];['232.5 °C'];['1.0 °C', '1.3°C'];[];[];[];[];[];;;
